"id","residenceId","buildingId","documentType","filetype","documentType","url"
3611616,1806697,58883263,inspection,pdf,inspection,https://documents.bcdn.se/8a/a9/b9642eedbfad/Besiktning_m_m.pdf
3612135,1957550,58920364,inspection,pdf,inspection,https://documents.bcdn.se/0c/50/8f73d60573c8/DOKCD81EB598CE942C2851F69F6176780FA.pdf
3612435,3186222,58921952,inspection,pdf,inspection,https://documents.bcdn.se/45/14/d4a35d490e7e/DOK23118033ED9B4FFFBFBE3CEF74F68784_20241114124614.pdf
3612809,2193205,58738953,inspection,pdf,inspection,https://documents.bcdn.se/ce/02/f9e8aa185587/DOK5E803489DD18496FAD1001DCC92BCFEB_20241111173042.pdf
3614091,3727901,,inspection,pdf,inspection,https://documents.bcdn.se/60/41/3b702ceac30a/DOKC6D19F3B59AC4BBEAC494375C3262EB4.pdf
3614201,1579379,58938062,inspection,pdf,inspection,https://documents.bcdn.se/fc/21/493af6f709f4/Besiktningsprotokoll-OBJ18103_2090920244.pdf
3615334,,58942973,inspection,pdf,inspection,https://documents.bcdn.se/be/d4/60694eb85d93/DOK5A4351CAE20446DF96E2559991701588.pdf
3616177,2878896,,inspection,pdf,inspection,https://documents.bcdn.se/3e/45/f655585ae752/DOK2A2F289BE7404809994643B0EBA56200_20241114142643.pdf
3616273,2766033,2412227,inspection,pdf,inspection,https://documents.bcdn.se/69/28/17f3574d7127/Överlåtelsebesiktning_Ostvägen_6.pdf
3618128,1856462,52073263,inspection,pdf,inspection,https://documents.bcdn.se/3d/d2/1e213f379eb0/Besiktning_Rönnvägen_6B_Sollentuna.pdf
3618469,3605886,59017503,inspection,pdf,inspection,https://documents.bcdn.se/09/ba/44e063ec84af/Besiktningsprotokoll_Vretgatan_19_Skel.pdf
3619962,2134508,58991761,inspection,pdf,inspection,https://documents.bcdn.se/83/18/213a864bc56c/Rallaregatan-10-Kil-Besiktningsprotokol-OBJ12412_2089003762.pdf
3620074,3709011,,inspection,pdf,inspection,https://documents.bcdn.se/58/08/47a925ad51d0/CFIL5IKJSU4PRP4UF7HO_20241018153934.pdf
3620092,3746817,,inspection,pdf,inspection,https://documents.bcdn.se/42/20/bfcbf5427feb/CFIL5IKJT43SBP4UFA7P_20241018154101.pdf
3620179,,59694642,inspection,pdf,inspection,https://documents.bcdn.se/eb/fd/d134d641dfdb/slutbesiktning_Åkerby_39_b.pdf
3620266,1890632,58991751,inspection,pdf,inspection,https://documents.bcdn.se/7a/c3/73367cd38a4a/Besiktning_Sluttningsvägen_7_Hasslöv.pdf
3620875,1659908,58997320,inspection,pdf,inspection,https://documents.bcdn.se/34/b2/5a5302a95cb9/besiktningsprotokoll.pdf
3621180,2145729,58929063,inspection,pdf,inspection,https://documents.bcdn.se/c2/55/a9e63d7d0d37/DOK5FEFD927BF5744E4B9B8ADF01FAE4DBA_20241020142720.pdf
3621999,3762006,59026139,inspection,pdf,inspection,https://documents.bcdn.se/a1/d8/ca0641cfba3b/d4b4b660-8c50-11ef-9304-6dd6e2c30ca8.pdf
3623463,2756103,59037830,inspection,pdf,inspection,https://documents.bcdn.se/ed/7b/77dbb44cd98b/Besiktning_Stenhuggaregränd_2_Haverdal.pdf
3623844,2139732,,inspection,pdf,inspection,https://documents.bcdn.se/fa/2e/4560242702e3/DOKD1456839FBAB4044A3914A61EDC7D95F_20241023133402.pdf
3624069,,,inspection,pdf,inspection,https://documents.bcdn.se/b8/6b/b8bca8d02d16/Besiktning_Tornövägen_10.pdf
3624149,3745718,,inspection,pdf,inspection,https://documents.bcdn.se/68/aa/0966cc704a7a/DOK132BA9537DDE453CB02774BF0B52E935_20241023145842.pdf
3624442,3001973,59040955,inspection,pdf,inspection,https://documents.bcdn.se/2d/4c/f1bfc2b8d85a/Besiktningsprotokoll-Dyvelstensvagen-OBJ12412_2102469972.pdf
3624465,1987696,57364870,inspection,pdf,inspection,https://documents.bcdn.se/7d/a1/5d92e691610c/Besiktningsprotokoll-OBJ18103_2096842147.pdf
3625636,2977129,,inspection,pdf,inspection,https://documents.bcdn.se/7b/02/d42c09bd7e24/DOK3F73F78C525944C38A99313C4A049B67_20241114131435.pdf
3625747,2525565,59051109,inspection,pdf,inspection,https://documents.bcdn.se/73/69/47219052cbb2/Överlåtelsebesiktning.pdf
3626092,2323689,59054616,inspection,pdf,inspection,https://documents.bcdn.se/05/51/3722fb1fdefc/2024-10-08_Överlåtelsebesiktning_Haninge.pdf
3626331,3102149,58990894,inspection,pdf,inspection,https://documents.bcdn.se/32/0d/eafcb132870e/CFIL5IJJM6SRNV28D5QO_20241014144946.pdf
3626545,,59021053,inspection,pdf,inspection,https://documents.bcdn.se/4f/6e/6dd1a2dfae09/DOKC9479C9521D54FBAB75756628E941EDC.pdf
3626964,3118403,59103084,inspection,pdf,inspection,https://documents.bcdn.se/8c/3c/239011e67bee/DOK9635A0E0EF1B4EA6AB6B78415DD0EDFC_20241028163516.pdf
3627583,3699319,59081577,inspection,pdf,inspection,https://documents.bcdn.se/50/a0/7adbf0788b49/DOK6CE550F400284CB79D7984FE6DA3FF11.pdf
3628122,2606852,56423722,inspection,pdf,inspection,https://documents.bcdn.se/25/c2/7ee584b7cab9/Överlåtelsebesiktning_Svedalavägen_125.pdf
3628141,,59086347,inspection,pdf,inspection,https://documents.bcdn.se/2f/22/aafdbc297b66/samsala-karlslund-322-hallsberg.pdf
3629223,2145741,2362884,inspection,pdf,inspection,https://documents.bcdn.se/c6/a2/68c0c3c32b92/Besiktning-Nederfors-17-OBJ18103_1954285156.pdf
3629238,1930924,59027871,inspection,pdf,inspection,https://documents.bcdn.se/99/84/20e3a10c7f87/DOK719AE471CC0444098D2DFEE4160A6747_20241031162726.pdf
3629365,3351596,57290770,inspection,pdf,inspection,https://documents.bcdn.se/01/ce/886a15a5e4cb/vastergardsgatan_16_507_52_boras.pdf
3629582,3668205,59101973,inspection,pdf,inspection,https://documents.bcdn.se/b9/59/4705295a11ed/DOK1932E1EAEBCF4F6EB213BEA666FB8BAA_20241026101514.pdf
3631026,1662348,59121640,inspection,pdf,inspection,https://documents.bcdn.se/07/b6/3f6b52865062/Besiktning_Högbyvägen_38_Järfäl.pdf
3631794,2218494,59131331,inspection,pdf,inspection,https://documents.bcdn.se/48/23/d026a56f28d8/Besiktning_-_Tenorgränd_122.pdf
3632397,2608271,59214638,inspection,pdf,inspection,https://documents.bcdn.se/8b/0c/553a2d1a9e89/2024-04-0042_Överlåtelsebesiktning_Örng.pdf
3632706,3693332,59136805,inspection,pdf,inspection,https://documents.bcdn.se/07/db/d9ea3c42b0c0/DOK13CB5C23C8C34149A1138B35793529D6.pdf
3632803,2226187,59140674,inspection,pdf,inspection,https://documents.bcdn.se/5e/4a/9320cea2fc63/Besiktningsprotokoll-CMVilla5ILA2HH7OQJQIADC.pdf
3633266,2013593,,inspection,pdf,inspection,https://documents.bcdn.se/a2/80/aad0ef39ddda/Overlatelsebesiktning-Saljare-Utlatande-OBJ17600_2092678682.pdf
3633762,3730791,,inspection,pdf,inspection,https://documents.bcdn.se/ff/e0/62e5f1442c9f/S14020-CFIL5IPQT7IHSGNK92QO.pdf
3633888,1681821,40840958,inspection,pdf,inspection,https://documents.bcdn.se/8d/8d/27acc7755634/Besiktning-OBJ22323_2088273320.pdf
3633980,1682337,,inspection,pdf,inspection,https://documents.bcdn.se/e0/5c/afa381b31ae7/DOKD21EA5869DDF4FA4858EA4907530AB85_20241107161036.pdf
3635283,2387159,59161899,inspection,pdf,inspection,https://documents.bcdn.se/cc/a5/40e008457a66/Besiktning-OBJ18103_2054433968.pdf
3635762,1643137,,inspection,pdf,inspection,https://documents.bcdn.se/ae/22/1f610f027b06/CFIL5IQCRE4G5S5UJGUK_20241109192734.pdf
3636219,,,inspection,pdf,inspection,https://documents.bcdn.se/c3/1c/0f42a8cde11a/fetchfile.pdf
3636436,2130407,59181562,inspection,pdf,inspection,https://documents.bcdn.se/63/1d/e515b167987e/Besiktningsprotokoll.pdf
3636623,1800519,45923542,inspection,pdf,inspection,https://documents.bcdn.se/14/89/6718b9181e6f/Besiktning_Rundan_59.pdf
3637077,2442821,,inspection,pdf,inspection,https://documents.bcdn.se/9f/31/f397ce7eb22a/DOK294BF6669B1341EF9B9A716EB1F78ACC_20241112132010.pdf
3638032,2490895,29681956,inspection,pdf,inspection,https://documents.bcdn.se/5f/41/13eab5d064b1/besiktningprotokoll_obs_se_kompletteringar_av_säljaren_under_utförda_renoveringar.pdf
3639079,1815670,59211419,inspection,pdf,inspection,https://documents.bcdn.se/39/43/84c4f6ef6342/Besiktningsprotokoll_Oxelvägen_16_A.pdf
3639358,3388517,,inspection,pdf,inspection,https://documents.bcdn.se/cb/76/f368332fc0b1/Besiktningsutlatande-Tannfallsvagen-31-OBJ17600_2067689413.pdf
3640252,2056849,35756753,inspection,pdf,inspection,https://documents.bcdn.se/d0/86/fefff36585c8/123847_DOKA3E6F784F2EE4B218BE5EBBE91331806.pdf
3640621,2220622,59217002,inspection,pdf,inspection,https://documents.bcdn.se/cf/6d/526d22fefb78/Besiktningsprotokoll_Grönbetevägen_78.pdf
3640872,1683329,59218759,inspection,pdf,inspection,https://documents.bcdn.se/82/7a/90bf79661170/95416570-9298-11ef-a5ae-4b9d82aa57b7.pdf
3641150,3826628,59221947,inspection,pdf,inspection,https://documents.bcdn.se/d8/7a/cd26d14702f8/8090853.pdf
3641420,2625846,59202318,inspection,pdf,inspection,https://documents.bcdn.se/99/c0/713cc2562bed/fetchfile.pdf
3641428,1991241,59723951,inspection,pdf,inspection,https://documents.bcdn.se/c6/88/6a151d2ab93c/.pdf
3642698,2445656,59234333,inspection,pdf,inspection,https://documents.bcdn.se/39/f6/37ff50fb3d31/breviksvagen-201-dokupl24436f1834803_3793057.pdf
3643821,3654727,59247240,inspection,pdf,inspection,https://documents.bcdn.se/41/78/8846abd25d04/a64db1e0-a8a3-11ef-b7a1-d39874966f6f.pdf
3643822,3654727,59247240,inspection,pdf,inspection,https://documents.bcdn.se/1c/9b/8605657f1467/69007cf0-a8a3-11ef-9cc4-b5e192fac980.pdf
3643951,1503895,59246496,inspection,pdf,inspection,https://documents.bcdn.se/58/2b/451014fd0130/DOK4FE9171CF6204848AD822CCCBDFE5F18.pdf
3644179,1875068,59247530,inspection,pdf,inspection,https://documents.bcdn.se/ea/4c/2cf0470cbf58/DOK44A25EE6B1B2431DB7BB6D19ACDF5B04_20241122121615.pdf
3644379,3629687,59249953,inspection,pdf,inspection,https://documents.bcdn.se/20/bc/a3879b964918/DOK1E6880C8905741D4AB1D3C727657E443_20241122083243.pdf
3644396,1682295,59250325,inspection,pdf,inspection,https://documents.bcdn.se/3c/5c/b81b129fea57/DOK301E38FD9E1D4ED2B4C1A9DD48BA8110_20241122151834.pdf
3644640,3130923,2387329,inspection,pdf,inspection,https://documents.bcdn.se/e6/ef/4269f1173a35/DOK87A2993F5C7B4FDB80CE6BED36A5B081_20241118091745.pdf
3644680,3728343,,inspection,pdf,inspection,https://documents.bcdn.se/a2/9c/d37581d8b6d1/DOKE498C940522D491CB20B82A609127F94.pdf
3644858,1810911,59223982,inspection,pdf,inspection,https://documents.bcdn.se/d5/16/03870fc4b5be/DOKA7D8634768D64A8F95A4910A29C602D8_20241124112124.pdf
3644885,,59571139,inspection,pdf,inspection,https://documents.bcdn.se/ed/ba/5cd1fe9305bf/fe7ad9f0-a8d1-11ef-ac18-b1788e47d2ca.pdf
3645420,2667859,59253279,inspection,pdf,inspection,https://documents.bcdn.se/83/07/a87d0ecaf166/Överlåtelsebesiktning_Folksångsgatan_158.pdf
3645433,2222616,58800869,inspection,pdf,inspection,https://documents.bcdn.se/fc/48/d8a85146835b/DOKBE194598D2E74BFBB19FB812A71D7480_20250102231848.pdf
3645484,3041499,,inspection,pdf,inspection,https://documents.bcdn.se/15/45/c22aa4c80b94/DOK9D1C668A4DCA43BDBE685DDA1A38F3C2_20241125194918.pdf
3646413,1573556,59283091,inspection,pdf,inspection,https://documents.bcdn.se/f5/7c/1714753d0899/DOKB929A38B9A244B7ABE368F05CB7DA674.pdf
3646558,2377924,59147081,inspection,pdf,inspection,https://documents.bcdn.se/f6/4b/010e1aaf29a9/Överlåtelsebesiktning_Älta_67.3.pdf
3646606,2451604,,inspection,pdf,inspection,https://documents.bcdn.se/97/b1/64f75d6ced52/DOKBCCDF25DA72342B79D76785A6FF6CA66-edbf6829cc40858e7ebe2f212f72f070..pdf
3646609,2553366,59286984,inspection,pdf,inspection,https://documents.bcdn.se/8d/28/c418d3bce14a/Lejdarv-21-Besiktning-OBJ18103_2101419352.pdf
3646610,2553366,59286984,inspection,pdf,inspection,https://documents.bcdn.se/15/3d/546f4f6e8ba7/Lejdarv.-21-kontroll-tak-efter-besiktnin-OBJ18103_2101419352.pdf
3646967,2096675,59289561,inspection,pdf,inspection,https://documents.bcdn.se/87/ea/5596c24749c0/Besiktningsprotokoll-OBJ22323_2109468784.pdf
3646985,1502889,37692410,inspection,pdf,inspection,https://documents.bcdn.se/4d/fb/117bb64d1179/S14020-CFIL5IPKF37LKJE1DGTD.pdf
3647067,3687106,58988583,inspection,pdf,inspection,https://documents.bcdn.se/60/51/7fee4df42e34/DOK6E989981C07944D7AF2E02E32F096CF4.pdf
3647100,2568195,53985725,inspection,pdf,inspection,https://documents.bcdn.se/62/95/1c496e937e22/DOKC830AB2865C44BC699DCD6DC72233127_20241128103048.pdf
3647232,2236956,59291310,inspection,pdf,inspection,https://documents.bcdn.se/d4/2d/23fe37f06d4e/DOK0B258E968FEC47B89A38BB9CBB454546.pdf
3647289,3707030,59273756,inspection,pdf,inspection,https://documents.bcdn.se/1c/a4/6be1163a43c8/Besiktning_m_m.pdf
3647426,1734816,56414257,inspection,pdf,inspection,https://documents.bcdn.se/a1/7f/4624a360123b/Besiktning_m_m.pdf
3647451,3665349,59294554,inspection,pdf,inspection,https://documents.bcdn.se/e3/7c/01e55386b4d0/DOK15020ACD671246EB892C656C537A914A_20241128123145.pdf
3647458,2421263,59293809,inspection,pdf,inspection,https://documents.bcdn.se/a5/fb/c568edd0f59b/.pdf
3647957,3667710,59299765,inspection,pdf,inspection,https://documents.bcdn.se/c3/60/bd70a42f04aa/Besiktning.pdf
3648020,3107608,59299791,inspection,pdf,inspection,https://documents.bcdn.se/9c/a9/090939e78936/DOK484EC8A59FA242AF848E9A51F7BC2011_20241126104354.pdf
3648302,2315559,59304572,inspection,pdf,inspection,https://documents.bcdn.se/96/b7/c89884497f52/Överlåtelsebesiktning-Röjelstigen_3.pdf
3648316,1627801,59306986,inspection,pdf,inspection,https://documents.bcdn.se/b6/0e/f67ebbc1b89c/DOK7CA0A0E9DC65482999760F27D6F196E3.pdf
3648779,1824302,59181060,inspection,pdf,inspection,https://documents.bcdn.se/48/a0/3f4cb49a0542/S13990-CFIL5J0K6KBHLLJSBOAT.pdf
3648800,2650528,,inspection,pdf,inspection,https://documents.bcdn.se/2b/a8/83fc7558859a/langtora-gran-10-enkoping.pdf
3648814,1541949,,inspection,pdf,inspection,https://documents.bcdn.se/02/40/d1ea5fd42912/besiktningsprotokoll_dalkarlsgrand_9.pdf
3648823,2034581,59148738,inspection,pdf,inspection,https://documents.bcdn.se/a3/8f/1fa3bb17a08d/2024-1230_overlatelsebesiktning_saljare_utlatande_applarovagen_7_vaxholm.pdf
3648824,1616144,59216416,inspection,pdf,inspection,https://documents.bcdn.se/a3/a3/fa74dd07af3d/180988_2024-11-21-0843_180988_2024_11_20_ugglum_6_432_partille2.pdf
3648828,3378155,59322423,inspection,pdf,inspection,https://documents.bcdn.se/f8/a5/25dff84e5e61/partille_ugglum_4-650_overlatelsebesiktning_-_saljare_1.pdf
3648832,,,inspection,pdf,inspection,https://documents.bcdn.se/6a/65/0b27ea007665/besiktningsprotokoll.pdf
3648837,2712671,59322711,inspection,pdf,inspection,https://documents.bcdn.se/5d/50/78f2fc651db3/645241a0-b0bb-11ef-ac3e-13d620c75790.pdf
3648845,2950199,58634399,inspection,pdf,inspection,https://documents.bcdn.se/95/9c/12a99078f683/kompletterande_besiktning_till_badrum.pdf
3648854,3654038,59323483,inspection,pdf,inspection,https://documents.bcdn.se/2c/98/8ef2e6150b8a/86c6be50-b0ac-11ef-ac18-b1788e47d2ca.pdf
3648867,3694935,,inspection,pdf,inspection,https://documents.bcdn.se/23/df/bf5552bef495/besiktningsprotokoll.pdf
3648892,,,inspection,pdf,inspection,https://documents.bcdn.se/17/22/3ca51c3a6d46/.pdf
3648898,2151153,59324537,inspection,pdf,inspection,https://documents.bcdn.se/06/48/06cabf0cdbca/7bedd380-ad99-11ef-b7a1-d39874966f6f.pdf
3648899,1895362,59321543,inspection,pdf,inspection,https://documents.bcdn.se/44/39/404f69f111ce/DOK014492A5F5C24BF2A77C74DB1B9F5980.pdf
3648919,3654415,,inspection,pdf,inspection,https://documents.bcdn.se/08/da/b4fe5f056ffc/varudeklarerat_besiktning.pdf
3648923,1947600,,inspection,pdf,inspection,https://documents.bcdn.se/24/ca/958360199f29/sörgårdsvägen_91_tullinge_ombesiktning.pdf
3648953,2489787,59324157,inspection,pdf,inspection,https://documents.bcdn.se/5f/05/e5c2c5c8d05a/8077376.pdf
3648958,2206097,59325500,inspection,pdf,inspection,https://documents.bcdn.se/b2/a8/f55dd04a0429/7950635.pdf
3649010,4126053,,inspection,pdf,inspection,https://documents.bcdn.se/1b/cd/33bf2577e790/8086402.pdf
3649018,3034450,59102879,inspection,pdf,inspection,https://documents.bcdn.se/6e/a1/b83a481a4d2b/DOK8355E01C36AD468E8821EBE839CE77A7.pdf
3649020,4077122,2985863,inspection,pdf,inspection,https://documents.bcdn.se/96/ec/c6762cd8fd90/8080785.pdf
3649063,3605391,59327873,inspection,pdf,inspection,https://documents.bcdn.se/03/7c/57a1a09b3017/besiktning_storgatan_80.pdf
3649070,3819187,59329376,inspection,pdf,inspection,https://documents.bcdn.se/bc/cf/631526a70d46/8036611.pdf
3649092,2945700,2443911,inspection,pdf,inspection,https://documents.bcdn.se/99/1d/5f0b8ecb48e3/DOK0BC9487927C2401A8A2885BFECCCD645.pdf
3649101,2479548,59329567,inspection,pdf,inspection,https://documents.bcdn.se/c7/4f/213598541c1f/CFIL5ISS149MKK45BLC3-e29d979d7ffdc8dbd6d4791e4158f739.pdf
3649109,2197275,59328296,inspection,pdf,inspection,https://documents.bcdn.se/f6/8a/d30b25067006/DOKABCCD5E63B8F4E2D8FE40276F4B907B5_20241203095121.pdf
3649134,3286146,,inspection,pdf,inspection,https://documents.bcdn.se/a9/a1/80804eef1ae7/Besiktning_Timmervägen_40.pdf
3649259,2263388,59226406,inspection,pdf,inspection,https://documents.bcdn.se/3c/e9/b77de46ba944/CFIL5J0QHGD7SF6FOJEV.pdf
3649262,2448906,59714398,inspection,pdf,inspection,https://documents.bcdn.se/6a/9f/adfd5411e3ba/.pdf
3649267,2104249,21888826,inspection,pdf,inspection,https://documents.bcdn.se/3f/d1/c20789b2c9f5/8f4346d0-b083-11ef-ac3e-13d620c75790.pdf
3649275,1998469,59345466,inspection,pdf,inspection,https://documents.bcdn.se/6e/53/808fb5c791a9/besiktning.pdf
3649287,1775116,,inspection,pdf,inspection,https://documents.bcdn.se/da/10/21436fc7c489/Besiktningsprotokoll.pdf
3649331,2192455,,inspection,pdf,inspection,https://documents.bcdn.se/21/85/2e5fb61a50ce/besiktningsprotokoll.pdf
3649349,1479831,,inspection,pdf,inspection,https://documents.bcdn.se/0a/a3/7be627afb914/besiktningsprotokoll.pdf
3649365,,,inspection,pdf,inspection,https://documents.bcdn.se/d1/7f/ca57e997b0d9/8082088.pdf
3649370,2380308,59046441,inspection,pdf,inspection,https://documents.bcdn.se/3b/15/9c31be41408d/Besiktning-Anticimex-OBJ18103_2100756842.pdf
3649395,3668091,59326804,inspection,pdf,inspection,https://documents.bcdn.se/6e/a6/4ab3b9017752/f75a68b0-b142-11ef-ac3e-13d620c75790.pdf
3649407,3001766,,inspection,pdf,inspection,https://documents.bcdn.se/6c/5f/6e52e955f977/overlatelsebesiktning.pdf
3649412,,,inspection,pdf,inspection,https://documents.bcdn.se/7c/80/8864de15aedc/DOK3665F5CBA2AA4B38A4B7C5F8DFE1B47C.pdf
3649457,3631377,59333719,inspection,pdf,inspection,https://documents.bcdn.se/5a/da/1aa9c1f278db/Besiktningsprotokoll.pdf
3649468,3111890,59331747,inspection,pdf,inspection,https://documents.bcdn.se/b8/28/5bd37c887c31/Besiktningsprotokoll.pdf
3649485,4085530,59329315,inspection,pdf,inspection,https://documents.bcdn.se/69/c8/24791beb57ae/DOK17256BD0208042D88138E188D430FAB8.pdf
3649510,2218713,59330929,inspection,pdf,inspection,https://documents.bcdn.se/70/f4/183000751bf6/8093095.pdf
3649511,3682548,2413062,inspection,pdf,inspection,https://documents.bcdn.se/dd/77/88fbc739dad2/21567b90-b184-11ef-9cc4-b5e192fac980.pdf
3649515,2376678,4981576,inspection,pdf,inspection,https://documents.bcdn.se/a8/e3/843891156f9d/g31221_tangen_1_23_hultabodavagen_4_morrum_241202_1950.pdf.pdf
3649517,3135300,,inspection,pdf,inspection,https://documents.bcdn.se/8a/25/9235042e8c50/.pdf
3649542,2129747,59332097,inspection,pdf,inspection,https://documents.bcdn.se/46/65/085a76cfee1b/8094558.pdf
3649575,2289442,59331719,inspection,pdf,inspection,https://documents.bcdn.se/2d/0c/ae42d4b6a2d0/855046b0-b177-11ef-b7a1-d39874966f6f.pdf
3649582,,,inspection,pdf,inspection,https://documents.bcdn.se/e0/dc/7a0c1600147c/3fd2f590-7c2c-11ef-961c-51de7a724ebe.pdf
3649587,1707894,59331093,inspection,pdf,inspection,https://documents.bcdn.se/d9/63/8c012c60bb87/Gårdsten_107-73_Överlåtelsebesiktning.pdf
3649606,2433172,,inspection,pdf,inspection,https://documents.bcdn.se/8d/c2/c7a88b2beae3/8027807.pdf
3649614,2396217,59325397,inspection,pdf,inspection,https://documents.bcdn.se/87/7b/2b4479c7dfad/8092794.pdf
3649624,1919466,59298330,inspection,pdf,inspection,https://documents.bcdn.se/37/63/d6afa91e9db2/Besiktningsprotokoll.pdf
3649653,2007505,45400371,inspection,pdf,inspection,https://documents.bcdn.se/40/66/d6347d6d7a0d/besiktningsprotokoll_vädergatan_62_nybro_68660511.pdf
3649657,1855850,,inspection,pdf,inspection,https://documents.bcdn.se/11/35/830e1a5223ab/besiktning_ro_nngatan_7_skelleftea_prot_sf_241121.pdf
3649677,2835255,59335377,inspection,pdf,inspection,https://documents.bcdn.se/6b/49/1f869edbd95a/Ängbyvägen_8_besiktningsprotokoll.pdf
3649688,2970253,2443527,inspection,pdf,inspection,https://documents.bcdn.se/20/ad/5466ff1e09af/besiktningsprotokoll.pdf
3649691,,59335559,inspection,pdf,inspection,https://documents.bcdn.se/e7/a4/25c17ce5b09f/8077234.pdf
3649704,1479949,38859614,inspection,pdf,inspection,https://documents.bcdn.se/22/1b/456af4338cb7/8040564.pdf
3649707,,,inspection,pdf,inspection,https://documents.bcdn.se/c3/6d/e9056c5d1a69/8096382.pdf
3649750,2841503,,inspection,pdf,inspection,https://documents.bcdn.se/d6/75/4764c69bc82a/Besiktningsprotokoll_68694497_LF_Älgvägen_2_Strömstad.pdf
3649752,1934307,59335422,inspection,pdf,inspection,https://documents.bcdn.se/93/3e/c1e2196c59e9/449e4120-ae30-11ef-ac18-b1788e47d2ca.pdf
3649809,3101722,59335106,inspection,pdf,inspection,https://documents.bcdn.se/47/00/7d1acc4a0a30/Besiktning-Bindaregatan-OBJ12412_2111138148.pdf
3649886,,59335917,inspection,pdf,inspection,https://documents.bcdn.se/bc/de/66f739589bc5/.pdf
3649911,3770899,59335966,inspection,pdf,inspection,https://documents.bcdn.se/ca/e2/c8f4c01649ea/DOKD1101C1A332B4A60989865B88F49FE3F.pdf
3649971,1704835,2404493,inspection,pdf,inspection,https://documents.bcdn.se/0e/e3/d0335c8a5f92/.pdf
3650000,3159302,59339282,inspection,pdf,inspection,https://documents.bcdn.se/92/d6/a7afc4fd0002/olb_skyddat_kop_bergsatravagen_12_grycksbo._20240926.pdf
3650004,1559047,59340894,inspection,pdf,inspection,https://documents.bcdn.se/8f/25/3918bd8e2d76/8093308.pdf
3650037,1543219,45355545,inspection,pdf,inspection,https://documents.bcdn.se/5f/bd/ebde1ee86437/CFIL5IVBMR4JRBVKB7MV.pdf
3650062,1503315,59337628,inspection,pdf,inspection,https://documents.bcdn.se/c9/6f/a061459b2a25/DOK92717A420D1741F2916ECF14A5386337.pdf
